Model,Benchmark,Rank
GeForce RTX 4090,38904,1
GeForce RTX 4080,34781,2
Radeon PRO W7800,32145,3
GeForce RTX 4070 Ti,31629,4
Radeon RX 7900 XTX,31146,5
Radeon PRO W7900,30892,6
GeForce RTX 3090 Ti,29831,7
GeForce RTX 4090 Laptop GPU,29037,8
Radeon RX 7900 XT,28942,9
Radeon RX 6950 XT,28624,10
Radeon RX 7900 GRE,28085,11
GeForce RTX 3080 Ti,27338,12
Radeon RX 6900 XT,26952,13
GeForce RTX 3090,26909,14
GeForce RTX 4070,26840,15
GeForce RTX 3080 12GB,26750,16
GeForce RTX 4080 Laptop GPU,26430,17
GeForce RTX 3080,25365,18
RTX 6000 Ada Generation,25192,19
Radeon RX 6800 XT,25154,20
Radeon RX 7800 XT,24585,21
GeForce RTX 3070 Ti,23762,22
RTX 4000 Ada Generation Laptop GPU,23391,23
RTX A5000,23100,24
RTX A6000,22771,25
GeForce RTX 4060 Ti 16GB,22668,26
GeForce RTX 3070,22476,27
GeForce RTX 4060 Ti,22468,28
Radeon RX 6800,22364,29
NVIDIA A10,22064,30
Radeon RX 7700 XT,22052,31
GeForce RTX 2080 Ti,21855,32
RTX A4500,21785,33
RTX 5000 Ada Generation Laptop GPU,21645,34
RTX 4000 SFF Ada Generation,21300,35
Radeon RX 6750 XT,21055,36
RTX A5500,20797,37
Quadro GV100,20599,38
GeForce RTX 3060 Ti,20594,39
RTX 3500 Ada Generation Laptop GPU,20420,40
GeForce RTX 3080 Ti Laptop GPU,20339,41
TITAN RTX,19912,42
Radeon RX 6700 XT,19873,43
TITAN V,19851,44
Radeon PRO W6800,19754,45
GeForce RTX 2080 SUPER,19597,46
Radeon PRO W7600,19589,47
GeForce RTX 4070 Laptop GPU,19542,48
GeForce RTX 4060,19493,49
Quadro RTX 8000,19402,50
TITAN Xp COLLECTORS EDITION,19355,51
RTX A4000,19298,52
Quadro RTX 6000,19211,53
GeForce RTX 2080,18805,54
Radeon RX 6700,18760,55
NVIDIA TITAN Xp,18704,56
GeForce GTX 1080 Ti,18538,57
GeForce RTX 3070 Ti Laptop GPU,18343,58
NVIDIA A10G,18292,59
GeForce RTX 2070 SUPER,18263,60
Radeon RX 6850M XT,18235,61
GeForce RTX 4060 Laptop GPU,18179,62
RTX A5500 Laptop GPU,17857,63
RTX A4500 Laptop GPU,17671,64
Radeon RX 6650 XT,17507,65
GeForce RTX 3060,17121,66
TITAN V CEO Edition,16987,67
Radeon RX 5700 XT,16837,68
Radeon VII,16765,69
Radeon RX 5700 XT 50th Anniversary,16640,70
GeForce RTX 3080 Laptop GPU,16597,71
GeForce RTX 2060 SUPER,16587,72
Radeon RX 7600,16501,73
Radeon RX 6600 XT,16451,74
GeForce RTX 2070,16172,75
Radeon PRO W6600,16153,76
Quadro RTX 5000,16062,77
GeForce RTX 2060 12GB,15863,78
RTX A5000 Laptop GPU,15861,79
Radeon Pro Vega II,15667,80
Quadro GP100,15607,81
RTX A4000 Laptop GPU,15587,82
GeForce RTX 3070 Laptop GPU,15538,83
Radeon RX 6800S,15536,84
Quadro P6000,15515,85
GeForce GTX 1080,15483,86
Radeon Pro W5700,15471,87
Quadro RTX 4000,15444,88
Radeon Pro VII,15441,89
RTX 2000 Ada Generation Laptop GPU,15374,90
Radeon RX 6600,15152,91
GeForce RTX 2080 (Mobile),15107,92
Radeon RX 6600S,14896,93
GeForce RTX 4050 Laptop GPU,14867,94
Radeon RX 6700S,14857,95
Quadro RTX 5000 (Mobile),14832,96
GeForce GTX 1070 Ti,14719,97
RTX A3000 12GB Laptop GPU,14693,98
Radeon RX 5700,14638,99
Radeon RX Vega 64,14508,100
RadeonT RX 6850M XT,14432,101
GeForce RTX 2060,14114,102
Radeon Pro WX 8200,13925,103
GeForce RTX 2070 Super with Max-Q Design,13911,104
GeForce GTX 980 Ti,13837,105
GeForce RTX 2080 Super with Max-Q Design,13832,106
RTX A2000,13814,107
Radeon RX 5600 XT,13785,108
Radeon RX 7600M XT,13700,109
NVIDIA TITAN X,13659,110
Quadro RTX 5000 with Max-Q Design,13592,111
RTX A2000 12GB,13590,112
Radeon RX 6600M,13570,113
Radeon RX 6650M,13565,114
GeForce GTX 1070,13512,115
Radeon RX Vega 56,13457,116
GeForce RTX 3060 Laptop GPU,13400,117
Radeon Vega Frontier Edition,13381,118
Radeon RX 6700M,13282,119
Radeon RX 7600S,13264,120
Radeon Pro WX 9100,13192,121
GeForce RTX 2080 with Max-Q Design,13170,122
Radeon PRO W6600X,13113,123
Radeon RX 6800M,13084,124
GeForce GTX TITAN X,13055,125
Tesla V100-PCIE-16GB,12983,126
GeForce RTX 3050,12982,127
GeForce GTX 1660 Ti,12959,128
Radeon Pro Vega 64,12918,129
GeForce GTX 1660 SUPER,12786,130
Radeon Pro 5700 XT,12690,131
Tesla P40,12682,132
Tesla T10,12650,133
Quadro P5200,12631,134
Quadro P5200 with Max-Q Design,12608,135
Quadro RTX 4000 (Mobile),12554,136
Quadro RTX 4000 with Max-Q Design,12533,137
RTX A3000 Laptop GPU,12477,138
GeForce RTX 2070 (Mobile),12354,139
Radeon Pro Vega 56,12353,140
Radeon RX 6850M,12274,141
Radeon Pro V520 MxGPU,12257,142
Quadro P5000,12215,143
GeForce RTX 3050 OEM,12034,144
GeForce RTX 2070 with Max-Q Design,11885,145
Radeon Pro 5700,11844,146
Quadro M6000,11797,147
Quadro M6000 24GB,11785,148
GeForce GTX 1660,11726,149
Quadro P4000,11637,150
GeForce GTX 1080 with Max-Q Design,11570,151
Radeon RX 5600,11470,152
GeForce RTX 2060 (Mobile),11354,153
Radeon Pro Vega 48,11299,154
GeForce GTX 980,11133,155
Quadro RTX 3000,11085,156
Quadro P4200 with Max-Q Design,11019,157
RTX A2000 8GB Laptop GPU,10946,158
GeForce RTX 3050 6GB Laptop GPU,10762,159
Tesla T4,10725,160
Radeon Pro SSG,10497,161
Tesla M40 24GB,10474,162
GeForce GTX 1070 (Mobile),10465,163
Quadro P4200,10265,164
GeForce GTX 1660 Ti (Mobile),10212,165
Tesla M40,10182,166
GeForce RTX 3050 Ti Laptop GPU,10172,167
GeForce GTX 1650 SUPER,10114,168
GeForce GTX 1060,10071,169
Radeon R9 Fury X,10061,170
GeForce GTX 1070 with Max-Q Design,10051,171
RTX A2000 Laptop GPU,10019,172
NVIDIA A40,9982,173
GRID P40-2B,9842,174
RTX A1000 6GB Laptop GPU,9826,175
GeForce RTX 2060 with Max-Q Design,9792,176
GeForce GTX 1060 3GB,9751,177
Radeon R9 Fury + Fury X,9741,178
GeForce GTX 970,9641,179
Radeon R9 Fury,9618,180
RTX A1000 Laptop GPU,9510,181
Radeon RX 590,9509,182
Radeon RX 6500 XT,9492,183
GeForce GTX 780 Ti,9479,184
Radeon R9 390X,9446,185
Intel Arc Pro A60,9409,186
GeForce RTX 3050 Laptop GPU,9391,187
Quadro M5000,9383,188
Radeon Pro 5600M,9380,189
Quadro P2200,9373,190
Quadro P3200 with Max-Q Design,9246,191
Radeon RX 5500 XT,9183,192
Radeon Pro W5500,9131,193
Intel Arc A770,9118,194
Quadro P4000 with Max-Q Design,9082,195
Tesla P4,9067,196
GeForce GTX TITAN Black,9010,197
Quadro P3200,9008,198
Radeon R9 390,9000,199
GeForce GTX TITAN Z,8986,200
GeForce GTX 1060 5GB,8972,201
GRID P40-8Q,8967,202
Radeon RX 580,8909,203
Radeon RX 5500,8826,204
Radeon RX 480,8667,205
GeForce GTX 1660 Ti with Max-Q Design,8663,206
Radeon R9 290X,8662,207
Radeon R9 295X2,8637,208
Radeon RX590 GME,8604,209
Quadro RTX 3000 with Max-Q Design,8506,210
GRID RTX6000-1B,8473,211
Radeon R9 290X / 390X,8389,212
Ryzen 5 4600HS with Radeon Graphics,8370,213
Radeon R9 290,8365,214
Intel Arc A750,8333,215
Radeon Pro Duo,8296,216
Radeon Pro 5500 XT,8264,217
Radeon RX 5600M,8247,218
GeForce GTX Titan,8192,219
GeForce GTX 1060 (Mobile),8160,220
Radeon R9 290 / 390,8150,221
Quadro K6000,8052,222
Radeon RX 470/570,8047,223
GeForce GTX 780,8026,224
Ryzen 9 6900HS,8005,225
Radeon RX 6500M,7996,226
Radeon PRO W6400,7991,227
FirePro W9100,7927,228
Radeon Pro WX 7100,7925,229
Quadro M5500,7915,230
GeForce GTX 1060 with Max-Q Design,7900,231
GeForce GTX 1650,7859,232
Radeon RX 580X,7798,233
T1200 Laptop GPU,7781,234
Tesla M60,7770,235
Radeon Ryzen 9 6900HS,7763,236
Radeon Pro 580,7753,237
Radeon RX 580 2048SP,7739,238
T1000,7676,239
Radeon RX 5300,7651,240
T1000 8GB,7585,241
GeForce GTX 1650 Ti,7566,242
Radeon Pro 580X,7540,243
Tesla M6,7509,244
Radeon RX 6400,7441,245
Radeon RX 6500,7366,246
Intel Arc A770M,7359,247
GeForce GTX 980M,7353,248
FirePro W8100,7279,249
Radeon 780M,7258,250
Radeon Pro 5300,7229,251
Tesla P100-PCIE-16GB,7225,252
Radeon Ryzen 9 4900HS,7185,253
Quadro T2000,7140,254
T600 Laptop GPU,7063,255
Quadro M5000M,7052,256
A10-8Q,7041,257
RTX A500 Laptop GPU,7033,258
GeForce RTX 3050 4GB Laptop GPU,7032,259
RadeonT 780M,6995,260
GeForce GTX 1650 (Mobile),6968,261
Quadro T2000 with Max-Q Design,6930,262
GeForce RTX 2050,6924,263
Quadro P2000,6915,264
Ryzen 7 6800HS with Radeon Graphics,6867,265
Radeon Pro 5500M,6816,266
GeForce GTX 970XM FORCE,6706,267
Quadro T1000 with Max-Q Design,6676,268
Quadro M4000,6665,269
Radeon Ryzen 7 6800HS,6656,270
Quadro P3000,6609,271
Quadro T1000,6594,272
Radeon Pro WX 7130,6577,273
Radeon RX Vega M GH,6576,274
T600,6468,275
AMD Ryzen Z1 Extreme,6410,276
GeForce GTX 1650 Ti with Max-Q Design,6406,277
Radeon Pro 570,6336,278
Ryzen 9 6900HS with Radeon Graphics,6331,279
GeForce GTX 1050 Ti,6301,280
Intel Arc A730M,6283,281
Radeon R9 380X,6242,282
Radeon R9 280X,6239,283
Quadro M4000M,6226,284
Radeon R9 380,6223,285
Tesla K80,6210,286
P106-100,6207,287
Radeon 680M Ryzen 7 7735HS,6179,288
FirePro W9000,6138,289
GeForce GTX 1650 with Max-Q Design,6107,290
GeForce MX570 A,6069,291
GeForce GTX 960,6041,292
Quadro K5200,6026,293
GeForce MX570,6020,294
Radeon Pro 5300M,5986,295
Radeon Ryzen 9 7950X 16-Core,5972,296
GRID P100-16Q,5944,297
GeForce GTX 1050 Ti (Mobile),5918,298
GeForce GTX 770,5898,299
Ryzen 9 PRO 6950H,5758,300
Radeon Ryzen 7 PRO 6850H,5750,301
GeForce GTX 970M,5717,302
Radeon Ryzen 7 7736U,5688,303
Radeon PRO Ryzen 7 PRO 6850U,5671,304
Radeon Pro WX 5100,5644,305
Radeon Ryzen 7 7735H,5626,306
Ryzen 9 5900HS with Radeon Graphics,5611,307
Radeon R9 280,5589,308
Ryzen 7 PRO 6850U,5580,309
GeForce GTX 690,5579,310
Radeon HD 7990,5565,311
Radeon R9 285 / 380,5549,312
GeForce GTX 680,5537,313
GRID M60-8A,5523,314
Radeon Ryzen 7 6800H,5521,315
Quadro M3000M,5503,316
GeForce GTX 760 Ti OEM,5427,317
Ryzen 9 6900HX,5415,318
Radeon Ryzen 7 6800HS Creator Edition,5385,319
Radeon Ryzen 7 7735HS,5378,320
Radeon RX 5500M,5372,321
GeForce GTX 1050 Ti with Max-Q Design,5371,322
GRID P40-4Q,5364,323
GeForce GTX 950,5347,324
Ryzen 7 6800HS Creator Edition,5345,325
FirePro W7100,5321,326
GeForce GTX 670,5312,327
Ryzen 7 7735HS with Radeon Graphics,5306,328
Radeon Pro Vega 20,5299,329
Radeon Ryzen 9 6900HX,5280,330
Radeon HD 7970 / R9 280X,5247,331
Ryzen 7 6800H,5247,332
Ryzen 7 6800HS,5237,333
Intel Arc Pro A40/A50,5223,334
Radeon HD 8990,5214,335
GRID M60-2Q,5203,336
Radeon Ryzen 7 PRO 6850HS,5165,337
Q12U-1,5164,338
Radeon Ryzen 7 PRO 6850U,5152,339
Radeon R9 M295X,5150,340
GeForce GTX 760 Ti,5145,341
GeForce GTX 1050 3GB,5134,342
Quadro P2000 with Max-Q Design,5131,343
Radeon Ryzen 7 7735U,5097,344
Ryzen 7 PRO 6860Z,5076,345
Ryzen 9 PRO 6950HS with Radeon Graphics,5067,346
FirePro S9000,5059,347
EIZO Quadro MED-XN51LP,5048,348
GeForce GTX 1050,5045,349
Ryzen 7 PRO 6850U with Radeon Graphics,5042,350
Radeon R9 M395X,5037,351
Radeon R9 M395,5023,352
Ryzen 7 6800U,5006,353
GeForce GTX 1630,4992,354
Radeon Ryzen 7 4800HS,4983,355
Radeon Instinct MI25 MxGPU,4978,356
Barco MXRT 7600,4943,357
Ryzen 7 6800H with Radeon Graphics,4921,358
Radeon R9 270X,4909,359
FirePro S9050,4901,360
Ryzen 7 6800U with Radeon Graphics,4844,361
GRID P40-2Q,4843,362
T550 Laptop GPU,4799,363
Ryzen 7 PRO 6860Z with Radeon Graphics,4788,364
GeForce GTX 760,4778,365
GRID RTX6000P-6Q,4777,366
FirePro S10000,4768,367
Radeon HD 7950 / R9 280,4764,368
Radeon Sky 500,4763,369
GRID P40-24Q,4727,370
Radeon R9 370,4722,371
Radeon Pro Vega 16,4682,372
Ryzen 9 6900HX with Radeon Graphics,4679,373
Radeon Pro WX Vega M GL,4643,374
Radeon HD 7870,4638,375
Radeon Ryzen 7 PRO 6860Z,4636,376
Matrox LUMA A310F,4559,377
B8DKMDAP,4557,378
GeForce MX550,4546,379
Radeon Ryzen 7 6800U,4545,380
GeForce GTX 580,4538,381
Radeon Pro 465,4537,382
Radeon Ryzen 9 PRO 6950HS,4533,383
FirePro S7000,4523,384
GRID T4-8Q,4518,385
Radeon R7 370,4516,386
Tesla K40c,4494,387
Radeon HD 7870 XT,4469,388
GeForce GTX 1050 (Mobile),4461,389
GRID M60-1B,4456,390
Citrix Indirect Display Adapter,4446,391
GRID P6-4Q,4429,392
Quadro P1000,4417,393
GeForce GTX 660 Ti,4375,394
FirePro W7000 Adapter,4361,395
GRID GTX P40-6,4340,396
Tesla K20m,4330,397
Quadro K4200,4314,398
Radeon RX 5300M,4307,399
Radeon R9 270,4306,400
Quadro M2200,4297,401
Intel Arc A380,4262,402
FirePro W7000,4260,403
Radeon R9 270 / R7 370,4259,404
GRID M60-1Q,4250,405
NVIDIA A40-8Q,4220,406
Radeon Ryzen 5 7535HS,4179,407
GRID V100D-8Q,4155,408
Radeon Ryzen 5 6600H,4150,409
GeForce GTX 680MX,4142,410
Radeon RX 460,4113,411
FirePro W8000,4095,412
Radeon PRO Ryzen 5 PRO 6650U,4066,413
GeForce GTX 480,4040,414
Radeon HD 7800-serie,4029,415
GeForce GTX 660,3998,416
P104-100,3995,417
Radeon Ryzen 7 4800H,3992,418
Quadro K5000,3972,419
Quadro M2000,3960,420
GeForce GTX 1050 with Max-Q Design,3939,421
GRID P6-2Q,3925,422
GeForce GTX 570,3917,423
GeForce GTX 780M,3904,424
GeForce GTX 750 Ti,3901,425
GRID M60-8Q,3883,426
Radeon HD 8970M,3876,427
Radeon HD 7850,3854,428
Radeon Ryzen 5 6600HS Creator Edition,3851,429
Radeon Ryzen 5 7535U,3849,430
Radeon HD 7970M,3846,431
GRID P100-8Q,3841,432
GRID M60-4Q,3831,433
GeForce GTX 880M,3789,434
Radeon Pro WX 4100,3763,435
Barco MXRT 7500,3753,436
Ryzen 7 PRO 6850HS with Radeon Graphics,3736,437
GeForce MX450,3733,438
GeForce GTX 965M,3730,439
T400 4GB,3692,440
Matrox LUMA A310,3690,441
Ryzen 5 6600HS Creator Edition,3685,442
Radeon Pro 560X,3677,443
T500,3670,444
Radeon Ryzen 5 PRO 6650U,3663,445
Radeon R9 M485X,3660,446
Radeon RX 560,3643,447
Radeon RX Vega M GL,3631,448
Radeon Ryzen 9 7900 12-Core,3623,449
T400,3618,450
Quadro P620,3590,451
Radeon Ryzen 5 6600U,3589,452
Ryzen 5 PRO 6650U with Radeon Graphics,3575,453
GeForce GTX 680M KY_Bullet Edition,3568,454
GRID M6-8Q,3568,455
GeForce GTX 775M,3551,456
Quadro K2200,3546,457
Microsoft Basic Display Adapter Ryzen 5 3550H,3536,458
Ryzen 5 7535U with Radeon Graphics,3529,459
Ryzen 5 PRO 6650U,3519,460
GRID K520,3516,461
Quadro 7000,3505,462
Tesla M10,3490,463
Radeon Pro 560,3475,464
Quadro M2000M,3463,465
Radeon Pro 460,3452,466
GRID T4-2Q,3450,467
GeForce GTX 870M,3448,468
Quadro K2200M,3440,469
Tesla C2050 / C2070,3428,470
NVIDIA A10-4Q,3424,471
Radeon R9 M470X,3400,472
GeForce GTX 960M,3396,473
Radeon 740M,3376,474
Radeon HD8970M,3368,475
Radeon E8870PCIe,3368,476
GeForce GTX 750,3355,477
GeForce GTX 650 Ti BOOST,3351,478
GRID M10-1Q,3351,479
Radeon R9 M390X,3346,480
GeForce GTX 590,3341,481
Radeon Ryzen 9 7900X 12-Core,3326,482
Tesla C2050,3323,483
Tesla K40m,3281,484
Quadro M1200,3274,485
GRID T4-4Q,3260,486
Quadro P600,3256,487
GeForce 770M,3245,488
Radeon R9 M290X,3233,489
Ryzen 5 6600U with Radeon Graphics,3233,490
Ryzen 7 5800HS with Radeon Graphics,3213,491
GeForce GTX 680M,3205,492
Radeon RX 560X,3194,493
Radeon R9 260,3181,494
Radeon R7 260X,3166,495
FirePro V7000,3161,496
FirePro W7170M,3161,497
Radeon Pro 555,3140,498
Quadro K5100M,3120,499
Radeon Pro 455,3112,500
Intel G35 Express,3090,501
Radeon HD 7790,3090,502
GeForce GTX 470,3081,503
Radeon R7 360,3067,504
GeForce GTX 560 Ti,3034,505
GeForce GTX 860M,3033,506
Radeon R9 360,3031,507
Tesla C2075,3016,508
Radeon HD 6990,3013,509
GRID M10-4Q,2976,510
FirePro W5100,2970,511
FirePro W5000,2964,512
GRID K260Q,2949,513
Tesla K20Xm,2917,514
Ryzen 9 5900HX with Radeon Graphics,2914,515
Quadro M1000M,2898,516
Radeon R7 260,2891,517
Quadro K1200,2890,518
Eng Sample: 100-000000261-50_Y,2859,519
Radeon Pro V340 MxGPU,2853,520
Radeon Ryzen 7 5800HS,2841,521
Tesla C2070,2839,522
GRID K280Q,2839,523
Radeon HD 6970,2832,524
Quadro M620,2829,525
FirePro W4300,2821,526
GeForce MX350,2818,527
FirePro 3D V9800,2811,528
Ryzen 7 5700G with Radeon Graphics,2804,529
GeForce GTX 770M,2790,530
Radeon R9 M380,2770,531
Quadro K5000M,2763,532
Custom GPU 0405,2755,533
FirePro M6100 FireGL V,2749,534
Ryzen 7 5800H with Radeon Graphics,2747,535
GeForce GTX 675MX,2744,536
GRID K2,2736,537
FirePro S7150,2726,538
FirePro V9800,2726,539
Radeon Pro 450,2722,540
GeForce GTX 560,2717,541
Radeon Ryzen 7 5800H,2714,542
Radeon HD 8950,2705,543
Quadro K4000,2704,544
GRID T4-1Q,2702,545
Barco MXRT 5500,2701,546
Quadro 6000,2701,547
Radeon RX 550,2698,548
GRID M10-2Q,2691,549
Radeon Ryzen 7 4700GE,2686,550
Intel Iris Xe,2685,551
Intel Integrated Iris Xe,2685,551
GeForce GTX 465,2686,552
Ryzen 7 Pro 4750G with Radeon Graphics,2687,553
Radeon Eng Sample: 100-000000300-40_Y,2688,554
Ryzen 7 5700GE with Radeon Graphics,2689,555
Quadro K4100M,2690,556
FirePro R5000,2691,557
MONSTER GeForce GTX 675M,2692,558
Ryzen 7 PRO 7730U with Radeon Graphics,2693,559
Radeon HD 6950,2694,560
GRID M10-8Q,2695,561
Radeon Ryzen 7 PRO 4750G,2696,562
Ryzen 5 5600GE with Radeon Graphics,2697,563
GRID T4-2B,2698,564
Radeon Ryzen 7 4700G,2699,565
GeForce GTX 950M,2700,566
Radeon Ryzen 7 PRO 7730U,2701,567
Ryzen 5 5600G with Radeon Graphics,2702,568
Radeon Ryzen 9 4900H,2703,569
GeForce GTX 950A,2704,570
Ryzen 7 PRO 4750GE with Radeon Graphics,2705,571
Ryzen 7 PRO 5750GE with Radeon Graphics,2706,572
GRID K240Q,2707,573
Radeon HD 6850 X2,2708,574
GeForce GTX 650 Ti,2709,575
FireStream 9370,2710,576
GeForce GTX 850M,2711,577
N18E-Q1,2712,578
Ryzen 5 PRO 5650G with Radeon Graphics,2713,579
Ryzen 7 4700GE with Radeon Graphics,2714,580
Radeon Pro WX 3100,2715,581
Radeon Ryzen 5 5600GE,2716,582
GeForce GT 1030,2717,583
GeForce MX330,2718,584
Barco MXRT 5600,2719,585
Ryzen 5 PRO 5650GE with Radeon Graphics,2720,586
Radeon Ryzen 7 7730U,2721,587
GeForce MX250,2722,588
Radeon Pro WX 4150,2723,589
Radeon Ryzen 7 7700X 8-Core,2724,590
FirePro 3D V8800,2725,591
Radeon Ryzen 5 5600H,2726,592
Ryzen 5 Pro 4650G with Radeon Graphics,2727,593
Ryzen 7 PRO 5750G with Radeon Graphics,2728,594
Radeon Eng Sample: 100-000000262-30_Y,2729,595
GeForce GTX 960A,2730,596
Ryzen 5 5600H with Radeon Graphics,2731,597
Radeon Pro WX 3200,2732,598
Ryzen 5 4600G with Radeon Graphics,2733,599
Radeon RX Vega 11 PRD,2734,600
Ryzen 7 7730U with Radeon Graphics,2735,601
Radeon Ryzen 7 5800U,2736,602
Radeon Ryzen 7 5825U,2737,603
Ryzen 5 PRO 7530U with Radeon Graphics,2738,604
Radeon Eng Sample: 100-000000285-40_Y,2739,605
GeForce GTX 485M,2740,606
FirePro W6150M,2741,607
Ryzen 7 5800U with Radeon Graphics,2742,608
Ryzen 5 7530U with Radeon Graphics,2743,609
Ryzen 7 4800U with Radeon Graphics,2744,610
P106-090,2745,611
Ryzen 3 PRO 5350G with Radeon Graphics,2746,612
GRID M10-2B,2747,613
Radeon R9 M470,2748,614
Radeon Pro,2749,615
Ryzen 7 5825U with Radeon Graphics,2750,616
GRID M10-1B,2751,617
Radeon HD 5970,2752,618
Ryzen 5 PRO 4400G with Radeon Graphics,2753,619
FirePro V7900,2754,620
Radeon Ryzen 7 4800U,2755,621
FirePro V8800,2756,622
Ryzen 7 PRO 5850U with Radeon Graphics,2757,623
GeForce MX150,2758,624
Radeon Ryzen 7 5700U,2759,625
Radeon Ryzen 5 PRO 5650GE,2760,626
Radeon Ryzen 7 Microsoft Surface Edition,2761,627
Radeon HD 6970M,2762,628
Quadro K3100M,2763,629
Radeon R7 250X,2764,630
Intel HD 5600,2765,631
Ryzen 5 4600H with Radeon Graphics,2766,632
GeForce GTX 460,2767,633
Ryzen 3 4300GE with Radeon Graphics,2768,634
Ryzen 7 5700U with Radeon Graphics,2769,635
Intel UHD Graphics P630,2770,636
Radeon RX 550X,2771,637
Quadro K620,2772,638
Ryzen 3 PRO 5350GE with Radeon Graphics,2773,639
Radeon Ryzen 5 7530U,2774,640
Radeon Ryzen 7 PRO 4750GE,2775,641
Intel Iris Pro P580,2776,642
Ryzen 7 Extreme Edition,2777,643
GRID P100-1B,2778,644
Radeon HD 6870,2779,645
Radeon HD 5870,2780,646
Radeon Ryzen 5 PRO 4655GE,2781,647
