Model,Benchmark,Rank
GeForce GT 340,3370,1235
Radeon HD 7670M + 7670M Dual,3371,1236
Radeon R5 235 + HD 8570D Dual,3372,1237
Radeon R7 A8-7650K,3373,1238
Radeon R5 A10-9620P 4C+6G,3374,1239
Radeon HD 6670,3375,1240
Radeon R7 PRO A8-8650B,3376,1241
Radeon HD 7550M/7650M,3377,1242
GRID K140Q,3378,1243
Intel HD 615,3379,1244
GeForce 920M,3380,1245
Radeon HD 8730M,3381,1246
Quadro K610M,3382,1247
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D,3383,1248
Radeon HD 8650G + R5 M200 Dual,3384,1249
Asus GTX 650 FML II EC-EGPU,3385,1250
Mobility Radeon HD 4870,3386,1251
Radeon HD 7540D + 6570 Dual,3387,1252
Intel UHD Graphics 610,3388,1253
Radeon HD 8670D + HD 7000 Dual,3389,1254
Radeon HD 8470D + 6450 Dual,3390,1255
Radeon Athlon Gold 3150U,3391,1256
Radeon HD 8650G + HD 8570M Dual,3392,1257
Radeon R7 A10-7800,3393,1258
Radeon Vega 3 Athlon 320GE,3394,1259
"Radeon R5 A6-9500E RADEON R5, 6 COMPUTE CORES 2C+4",3395,1260
NVS 510,3396,1261
Radeon HD 7660G + HD 8670M Dual,3397,1262
Radeon HD 3870 X2,3398,1263
Radeon HD 6550A,3399,1264
Radeon HD 7660G + HD 7670M Dual,3400,1265
Radeon HD 7640G + 7600M Dual,3401,1266
Radeon HD 7660G N HD 7660G + HD 7670M Dual,3402,1267
Radeon HD 7640G + HD 7600M Dual,3403,1268
"Radeon R5 A10-9600P RADEON R5, 10 COMPUTE CORES 4C",3404,1269
TRINITY DEVASTATOR MOBILE,3405,1270
Radeon HD 7570M/HD 7670M,3406,1271
Intel HD 610,3407,1272
Radeon R5 PRO A10-8730B 4C+6G,3408,1273
Radeon R5 PRO A6-9500B 2C+4G,3409,1274
Radeon HD 7640G + 7700M Dual,3410,1275
Radeon R5 PRO A6-8530B 2C+4G,3411,1276
Radeon HD 7640G + 8600/8700M Dual,3412,1277
"Radeon R5 A10-9620P RADEON R5, 10 COMPUTE CORES 4C",3413,1278
Radeon HD 8650G + R5 M230 Dual,3414,1279
Radeon HD 8550D,3415,1280
Radeon HD 6630M,3416,1281
Radeon Athlon Silver 3050U,3417,1282
GeForce GT 630,3418,1283
GRID P40-3Q,3419,1284
Radeon HD 8650G N HD 8650G + HD 8600M N HD 8600M D,3420,1285
Radeon HD 7640G N HD 7640G + HD 7670M Dual,3421,1286
GeForce GT 530,3422,1287
GeForce GTS 160M,3423,1288
Radeon HD 7640G + HD 8670M Dual,3424,1289
Radeon R5 A6-7480,3425,1290
Radeon HD 8610G + R5 M200 Dual,3426,1291
Quadro FX 4700 X2,3427,1292
GeForce GT 640M LE,3428,1293
Radeon R8 M535DX,3429,1294
Radeon R7 PRO A10-9700B,3430,1295
Radeon R7 PRO A12-9800B,3431,1296
GeForce GT 740A,3432,1297
Radeon R7 A8 PRO-7600B,3433,1298
Radeon HD 7640G + HD 8500M N HD 8500M Dual,3434,1299
GeForce GT 555M,3435,1300
FirePro M7740,3436,1301
Radeon HD 8550G + 8690M Dual,3437,1302
Radeon R7 M340,3438,1303
Radeon HD 5600/5700,3439,1304
FireGL V7700,3440,1305
Radeon HD 2900 XT,3441,1306
Radeon R5 PRO A8-9600B 4C+6G,3442,1307
GeForce GT 140,3443,1308
GeForce GTS 360M,3444,1309
Radeon HD 7640G + 8750M Dual,3445,1310
Radeon HD 8550G + HD 8600/8700M Dual,3446,1311
Radeon HD 8650G + 8570M Dual,3447,1312
Radeon HD 7520G + HD 8750M Dual,3448,1313
GRID K1,3449,1314
GeForce GTX 285M,3450,1315
SUMO 9640,3451,1316
FirePro V3900,3452,1317
Radeon R5 M430,3453,1318
FireStream 9170,3454,1319
Radeon HD 6670 + 6670 Dual,3455,1320
Radeon HD 8610G + HD 8500M Dual,3456,1321
Radeon HD 7640G + 7670M Dual,3457,1322
Radeon HD 7540D + HD 6450 Dual,3458,1323
"Radeon R5 PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G",3459,1324
GeForce 8800 Ultra,3460,1325
Radeon R5 PRO A6-8570E 2C+4G,3461,1326
Radeon HD 7640G + 7400M Dual,3462,1327
Radeon HD 8450G + 8750M Dual,3463,1328
GeForce 9800 S,3464,1329
Radeon HD 8650G + 8670M Dual,3465,1330
Intel HD P4600/P4700,3466,1331
Radeon HD 8650G + HD 7670M Dual,3467,1332
Radeon HD 7660D + HD 7000 Dual,3468,1333
Radeon HD 7610M,3469,1334
GeForce GT 710,3470,1335
NVS 5400M,3471,1336
Radeon HD 7640G + HD 7700M N HD 7700M Dual,3472,1337
Radeon HD 7660G + 7470M Dual,3473,1338
Radeon R7 A360,3474,1339
Radeon HD 8510G + HD 8500M Dual,3475,1340
Intel HD 4600,3476,1341
Intel HD 515,3477,1342
GRID K160Q,3478,1343
Radeon HD 2900 PRO,3479,1344
Intel HD 510,3480,1345
Qualcomm Adreno 680 GPU,3481,1346
Radeon HD 7640G + 7500/7600 Dual,3482,1347
Radeon HD 8650G + 8500M Dual,3483,1348
Radeon HD 7570,3484,1349
GeForce GT 735M,3485,1350
Radeon HD 7520G + HD 8600/8700M Dual,3486,1351
GeForce 810A,3487,1352
Radeon HD 7640G + HD 7400M Dual,3488,1353
Radeon HD 8570 + 8670D Dual,3489,1354
Radeon HD 8550G + R5 M200 Dual,3490,1355
Radeon R5 A10-9600P 4C+6G,3491,1356
Radeon HD 8550G + 8600M Dual,3492,1357
Radeon HD 7500G + 7500M/7600M Dual,3493,1358
FireGL V7600,3494,1359
GeForce 720A,3495,1360
Radeon R6,3496,1361
Radeon HD 8650G + 8600M Dual,3497,1362
GeForce GT 720,3498,1363
Radeon Vega 3 Athlon Gold 3150U,3499,1364
Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D,3500,1365
7900 MOD - Radeon HD 6520G,3501,1366
Quadro K510M,3502,1367
Radeon HD 8610G + 8500M Dual,3503,1368
GeForce 9800 GTX/9800 GTX+,3504,1369
GeForce GTS 250,3505,1370
Radeon HD 7640G + HD 8500M Dual,3506,1371
Radeon HD 8650G + HD 8600M Dual,3507,1372
Radeon R6 M255DX,3508,1373
"Radeon R5 A6-9400 RADEON R5, 6 COMPUTE CORES 2C+4G",3509,1374
Intel HD P4600,3510,1375
Radeon Vega 3 3020e,3511,1376
Quadro FX 3800M,3512,1377
GeForce GT 430,3513,1378
Radeon HD 8550G + 8500M Dual,3514,1379
GeForce GT 720A,3515,1380
"Radeon R6 PRO A8-8600B R6, 10 Compute Cores 4C+6G",3516,1381
Radeon HD 8610G + 8670M Dual,3517,1382
Radeon R8 M365DX,3518,1383
Radeon R7 PRO A12-8800B,3519,1384
Matrox C420 LP PCIe x16,3520,1385
Radeon HD 8510G + 8500M Dual,3521,1386
Radeon R5 M330,3522,1387
GeForce 8800 GTX,3523,1388
Radeon HD 7640G + 7470M Dual,3524,1389
Radeon R7 PRO A12-8830B,3525,1390
Radeon HD 8550G + HD 8600M Dual,3526,1391
Surface Duo Adreno 640 GPU,3527,1392
Qualcomm Adreno 7c+ Gen 3,3528,1393
GeForce 910M,3529,1394
Radeon HD 7520G + 7600M Dual,3530,1395
Radeon HD 7640G + HD 7700M Dual,3531,1396
Radeon HD 8610G + 8600M Dual,3532,1397
Radeon HD 7520G + 7610M Dual,3533,1398
Radeon HD 7660G + 7400M Dual,3534,1399
Radeon HD 7660G + 8670M Dual,3535,1400
Radeon HD 7640G + HD 8600/8700M Dual,3536,1401
Radeon R5 A6-8500P,3537,1402
Intel HD 5500,3538,1403
Radeon HD 7640G + 8500M Dual,3539,1404
Radeon HD 8650G + HD 8670M Dual,3540,1405
GeForce GT 550M,3541,1406
Radeon HD 7520G + 7500/7600 Dual,3542,1407
GeForce GT 820M,3543,1408
Radeon HD 8550G + 8670M Dual,3544,1409
Radeon HD 8450G + R5 M230 Dual,3545,1410
Radeon HD 8610G + HD 8670M Dual,3546,1411
GeForce GTS 240,3547,1412
Radeon HD 7620G + 8670M Dual,3548,1413
Intel Skylake HD DT GT2,3549,1414
Radeon R5 A240,3550,1415
GeForce GTX 280M,3551,1416
GeForce 8800 GTS 512,3552,1417
Radeon HD 7520G + HD 7700M Dual,3553,1418
Radeon R5 420,3554,1419
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760,3555,1420
Radeon HD 8450G + HD 8670M Dual,3556,1421
Intel HD 5000,3557,1422
Radeon HD 7650A,3558,1423
Quadro 500M,3559,1424
Radeon R6 + R7 M265DX Dual,3560,1425
Quadro 1000M,3561,1426
GeForce GTS 250M,3562,1427
Radeon HD 7560D + 6450 Dual,3563,1428
Radeon HD 6610M,3564,1429
Radeon R7E,3565,1430
GeForce GT 635M,3566,1431
Radeon R7 M360,3567,1432
Radeon HD 7560D + R5 235 Dual,3568,1433
"Radeon R5 PRO A8-9600B R5, 10 COMPUTE CORES 4C+6G",3569,1434
Radeon HD 3870,3570,1435
Radeon HD 7640G + R5 M200 Dual,3571,1436
Radeon HD 8550G + HD 8500M Dual,3572,1437
Radeon HD 7640G + 8670M Dual,3573,1438
Radeon HD 7640G + 8570M Dual,3574,1439
Radeon HD 6570,3575,1440
GeForce 820A,3576,1441
GF117,3577,1442
Radeon Vega 3 Athlon Silver 3050e,3578,1443
Radeon R7 7850A10-7850K,3579,1444
FireGL V8650,3580,1445
Radeon HD 8650G,3581,1446
Radeon R5 M335,3582,1447
Mobility Radeon HD 3870,3583,1448
FirePro 3D V5700,3584,1449
Radeon HD 8550G + HD 8670M Dual,3585,1450
GeForce 615,3586,1451
Radeon HD 8450G + 8600M Dual,3587,1452
FirePro 3D V7750,3588,1453
Radeon HD 7520G + HD 7400M Dual,3589,1454
GeForce GT 630M,3590,1455
Radeon HD 7600G + HD 8670M Dual,3591,1456
Radeon R7 M265,3592,1457
Mobility Radeon HD 5570,3593,1458
Quadro FX 2700,3594,1459
Radeon HD 7520G + 7470M Dual,3595,1460
GeForce GT 435M,3596,1461
Radeon R6 A10-8700P,3597,1462
Quadro 600,3598,1463
Qualcomm Adreno 675 GPU,3599,1464
Radeon R6 PRO A10-8700B 4C+6G,3600,1465
Radeon HD 8670D,3601,1466
Radeon HD 7560D + HD 7000 Dual,3602,1467
GRID K180Q,3603,1468
Radeon HD 8550G + 8570M Dual,3604,1469
Radeon R5 M255,3605,1470
"Radeon R6 PRO A10-8700B R6, 10 Compute Cores 4C+6G",3606,1471
Radeon R6 PRO A8-8600B 4C+6G,3607,1472
RADEON HD6530D,3608,1473
Radeon HD 8550G + HD 8570M Dual,3609,1474
Radeon R5 240,3610,1475
Radeon HD 7640G + 6400M Dual,3611,1476
Radeon HD 7600G N HD 7600G + HD ON HD Dual,3612,1477
Quadro FX 5600,3613,1478
Radeon HD 7660D + R5 235 Dual,3614,1479
GeForce GT 425M,3615,1480
Radeon HD 7660G + HD 7600M Dual,3616,1481
Radeon HD 7520G + 7670M Dual,3617,1482
GeForce GT 240,3618,1483
Intel HD 4400,3619,1484
Radeon HD 8670M,3620,1485
Radeon HD 7640G + HD 7670M Dual,3621,1486
Radeon 6600M,3622,1487
IncrediblE HD 4000,3623,1488
Intel HD P4000,3624,1489
NVS 5200M,3625,1490
Radeon R5 330,3626,1491
Mobility Radeon HD 4830,3627,1492
Radeon HD 7640G + 7610M Dual,3628,1493
Radeon HD 7600G + HD 7550M Dual,3629,1494
Radeon HD 7620G + 8600M Dual,3630,1495
Radeon R5 PRO A6-8500B 2C+4G,3631,1496
Radeon HD 7620G + HD 8670M Dual,3632,1497
GeForce 9800 GTX+,3633,1498
GeForce 820M,3634,1499
Radeon Vega 2,3635,1500
GeForce GTS 150M,3636,1501
Radeon HD 8450G + HD 8750M Dual,3637,1502
Radeon HD 7660D,3638,1503
Radeon R7 M265DX,3639,1504
Mobility Radeon HD 5730,3640,1505
TRINITY SCRAPPER MOBILE,3641,1506
SUMO 964A,3642,1507
Radeon HD 7500G + 7550M Dual,3643,1508
ASUS EAH4870x2,3644,1509
Radeon HD 7520G + HD 7670M Dual,3645,1510
GeForce 8800 GT,3646,1511
GeForce 9600 GT,3647,1512
Radeon HD8530M,3648,1513
Radeon HD 8670D N HD 8670D + HD 8670D Dual,3649,1514
Radeon R5 M420,3650,1515
Radeon HD 8550G + R5 M230 Dual,3651,1516
Radeon HD 8690A,3652,1517
Radeon R4E,3653,1518
Radeon HD 7520G + 7400M Dual,3654,1519
Radeon R7 M260,3655,1520
GeForce GT 540M,3656,1521
Radeon HD 5570,3657,1522
Radeon HD 8610G + HD 8600M Dual,3658,1523
Mobility Radeon HD 5000 Serisi,3659,1524
Mobility Radeon HD 3870 X2,3660,1525
Radeon HD 7600G + HD 7500M/7600M Dual,3661,1526
GeForce 800A,3662,1527
GeForce GT 625M,3663,1528
GeForce 710A,3664,1529
Radeon R6 A8-8600P,3665,1530
Radeon HD 8450G + 8670M Dual,3666,1531
Radeon HD 7640G + HD 8570M Dual,3667,1532
Radeon HD 7670M,3668,1533
Radeon HD 7660G,3669,1534
Radeon R5 M315,3670,1535
"Radeon R5 PRO A6-8500B R5, 6 Compute Cores 2C+4G",3671,1536
FirePro 3D V3800,3672,1537
Radeon HD 8570D + R5 235 Dual,3673,1538
Radeon 3020e,3674,1539
GeForce 800M,3675,1540
GeForce 9800 GT,3676,1541
Quadro FX 3600M,3677,1542
Quadro FX 1800M,3678,1543
SUMO 9644,3679,1544
Radeon HD 7660D + 7470 Dual,3680,1545
GeForce GT 720M,3681,1546
GeForce 710M,3682,1547
Radeon HD 7550M,3683,1548
FirePro V5700,3684,1549
Mobility Radeon HD 4670,3685,1550
GeForce 8800M GTX,3686,1551
Radeon HD 7560D,3687,1552
Radeon HD 7640G,3688,1553
Radeon HD 7660G + HD 7600M N HD 7600M Dual,3689,1554
GeForce GT 525M,3690,1555
Intel HD Family,3691,1556
GeForce GT625M,3692,1557
Quadro FX 3700M,3693,1558
GeForce 705M,3694,1559
GeForce 9800M GTX,3695,1560
GeForce GT 320,3696,1561
Radeon HD 7520G + 7650M Dual,3697,1562
Radeon HD 8450G + HD 8600M Dual,3698,1563
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D,3699,1564
Mobility Radeon HD 5650,3700,1565
Radeon HD 7520G + HD 7600M Dual,3701,1566
Radeon HD 7660G + 8600M Dual,3702,1567
GeForce GT 710M,3703,1568
PHDGD Ivy 5,3704,1569
Quadro 410,3705,1570
Radeon HD 7620G + HD 8600M Dual,3706,1571
GeForce 9800M GS,3707,1572
Radeon HD 7650M,3708,1573
Radeon R5 M320,3709,1574
GeForce GT 620M,3710,1575
Radeon HD 8570D,3711,1576
Radeon HD 7600G + HD Dual,3712,1577
Radeon HD 8410G,3713,1578
Radeon HD 3850 AGP,3714,1579
Radeon HD 7570M,3715,1580
Quadro FX 4600,3716,1581
Radeon HD 8610G,3717,1582
Radeon R5 M240,3718,1583
GeForce GT 420,3719,1584
FirePro M2000,3720,1585
Radeon HD 7640G + HD 7500/7600 Dual,3721,1586
Radeon HD 7600G + 7550M Dual,3722,1587
RADEON HD6410D,3723,1588
Radeon HD 7640G N HD 7640G + HD 8570M Dual,3724,1589
Quadro FX 2800M,3725,1590
GeForce 8800 GTS,3726,1591
Radeon HD 8570M,3727,1592
Intel 4th Generation Haswell HD,3728,1593
GeForce GT 420M,3729,1594
Radeon R5 M230,3730,1595
Radeon HD 8500M,3731,1596
GeForce 810M,3732,1597
Radeon HD 8550G,3733,1598
"Radeon R5 PRO A6-9500B R5, 6 COMPUTE CORES 2C+4G",3734,1599
GeForce GTS 350M,3735,1600
Radeon HD 7470M,3736,1601
Radeon HD 7640G + HD 7600M N HD 7600M Dual,3737,1602
Radeon HD 7600G + 7500M/7600M Dual,3738,1603
RADEON E4690,3739,1604
Radeon HD 6550D,3740,1605
Mobility Radeon HD 4650,3741,1606
GeForce 9800M GTS,3742,1607
GeForce GT 330,3743,1608
Quadro FX 1800,3744,1609
Radeon HD 3850,3745,1610
Radeon HD 8650D,3746,1611
Radeon R5 Opteron X3216,3747,1612
Intel HD 5300,3748,1613
GeForce GT 335M,3749,1614
Radeon HD 7600G + 7450M Dual,3750,1615
IncrediblE HD,3751,1616
GeForce 7900 GTX,3752,1617
GeForce 8800M GTS,3753,1618
GeForce 9800M GT,3754,1619
GeForce GT 130,3755,1620
Quadro FX 3700,3756,1621
Radeon HD 4670,3757,1622
GeForce GTX 260M,3758,1623
Radeon HD 6490M,3759,1624
Quadro FX 2700M,3760,1625
Radeon HD 7520G + 8750M Dual,3761,1626
Radeon HD 7600G + 6400M Dual,3762,1627
PHDGD Ivy 4,3763,1628
Radeon HD 8570D + HD8490 Dual,3764,1629
Radeon HD 5550,3765,1630
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT,3766,1631
Intel UHD Graphics 605,3767,1632
GeForce GT 620,3768,1633
Matrox Millennium P690 PCIe x16,3769,1634
Radeon HD4670,3770,1635
Mobility Radeon HD 3850,3771,1636
Radeon HD 8510G,3772,1637
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D,3773,1638
Radeon HD 8450G,3774,1639
Radeon HD 7660G + HD 8600M Dual,3775,1640
Radeon HD 8470D,3776,1641
Radeon HD 7620G,3777,1642
Radeon Vega 3 Ryzen Embedded R1305G,3778,1643
Radeon HD 7500G + HD 7500M/7600M Dual,3779,1644
Radeon 3015e,3780,1645
Radeon HD 6480M,3781,1646
Mobility Radeon HD 565v,3782,1647
Intel HD 505,3783,1648
Radeon HD 6620G,3784,1649
Radeon HD 7580D,3785,1650
GeForce 7950 GT,3786,1651
Intel HD 4000,3787,1652
Radeon R5 235,3788,1653
FirePro 3D V3750,3789,1654
FireGL V5600,3790,1655
Radeon HD 8310E,3791,1656
Radeon HD 7660D + HD 7400 Dual,3792,1657
GeForce GT 625,3793,1658
Radeon HD 8570D + HD 8470 Dual,3794,1659
GeForce GT 705,3795,1660
Radeon HD 6530D,3796,1661
FirePro RG220,3797,1662
Radeon HD 7600G + 8500M/8700M Dual,3798,1663
Radeon R4,3799,1664
Radeon R5 310,3800,1665
Radeon HD 7540D,3801,1666
GeForce 8800 GS,3802,1667
GeForce 9600 GSO 512,3803,1668
Radeon HD 7450M,3804,1669
Radeon HD 7600G + HD 7400M Dual,3805,1670
GeForce 9600 GSO,3806,1671
Intel UHD Graphics 600,3807,1672
GeForce GT 120 / 9500 GT,3808,1673
Radeon E6460,3809,1674
GeForce GT 230,3810,1675
FirePro V3800,3811,1676
RADEON HD6370D,3812,1677
Radeon HD 8370D,3813,1678
GeForce 240M GT,3814,1679
Mobility Radeon HD 560v,3815,1680
Radeon HD 7520G,3816,1681
Radeon HD 7520G + 8600/8700M Dual,3817,1682
Radeon HD 7600G,3818,1683
Radeon HD 7420G,3819,1684
GeForce 605,3820,1685
GeForce GT 520,3821,1686
Quadro FX 3500M,3822,1687
GeForce GT 610,3823,1688
Radeon HD 8350G,3824,1689
Microsoft Basic Display Adapter Ryzen 5 5600G,3825,1690
Radeon R1E,3826,1691
Radeon R3,3827,1692
NVS 315,3828,1693
Radeon HD 6520G,3829,1694
Intel HD 500,3830,1695
Radeon R5E,3831,1696
Radeon HD 7500G,3832,1697
GRID K120Q,3833,1698
GeForce 9600M GT / GeForce GT 220M,3834,1699
Radeon HD 2900 GT,3835,1700
GeForce 610M,3836,1701
Quadro FX 3500,3837,1702
GeForce 7800 GTX,3838,1703
Radeon HD 7470,3839,1704
Radeon HD 7450A,3840,1705
GeForce 7950 Xtreme,3841,1706
Intel HD P3000,3842,1707
Radeon HD 8280,3843,1708
GeForce GT 415M,3844,1709
Mobile Intel HD,3845,1710
Mobility Radeon HD 5165,3846,1711
GeForce GT 520M,3847,1712
GeForce GT 520MX,3848,1713
Qualcomm Adreno 630 GPU,3849,1714
Radeon HD 2600 XT,3850,1715
GeForce 9600 GS,3851,1716
Radeon HD 7480D,3852,1717
GeForce 9700M GTS,3853,1718
Radeon R5 235X,3854,1719
Radeon HD 6370M,3855,1720
GeForce Go 7900 GTX,3856,1721
GeForce 9650M GS,3857,1722
Radeon HD 8280G,3858,1723
Radeon HD 8400E,3859,1724
Radeon HD 5470,3860,1725
NVS 4200M,3861,1726
Radeon HD 7400G,3862,1727
Radeon HD 8330E,3863,1728
Mobility Radeon HD 550v,3864,1729
GeForce Go 7950 GTX,3865,1730
Radeon HD 8490,3866,1731
Radeon HD 8400,3867,1732
Radeon HD 6450A,3868,1733
Radeon HD 6480G,3869,1734
GeForce 510,3870,1735
GeForce 7900 GT,3871,1736
Intel HD 3000,3872,1737
Radeon HD 6370D,3873,1738
GeForce 7900 GS,3874,1739
Quadro NVS 510M,3875,1740
GeForce 410M,3876,1741
Radeon HD 8330,3877,1742
Radeon HD 8470,3878,1743
GeForce GT 415,3879,1744
Radeon HD 7640G + 8600M Dual,3880,1745
NVS 310,3881,1746
GeForce 7900 GT/GTO,3882,1747
GeForce 7800 GT,3883,1748
Quadro FX 5500,3884,1749
Radeon R2,3885,1750
Radeon HD4650,3886,1751
Radeon HD 8240,3887,1752
Radeon HD 6410D,3888,1753
Radeon HD 8280E,3889,1754
Mobility Radeon HD 5470,3890,1755
Quadro FX 4500 X2,3891,1756
Radeon HD 4550,3892,1757
Quadro FX 570,3893,1758
Mobility Radeon HD 3670,3894,1759
Radeon E6465,3895,1760
Radeon HD 4650,3896,1761
Radeon HD 6470M,3897,1762
Quadro FX 4500,3898,1763
Quadro NVS 290,3899,1764
Radeon HD 7450,3900,1765
GT 430,3901,1766
Intel G965 Express,3902,1767
Radeon R5 230,3903,1768
Radeon HD 7340M,3904,1769
A6 Micro-6500T Quad-Core APU with RadeonR4,3905,1770
Mobility FireGL V5725,3906,1771
Quadro FX 2500M,3907,1772
Radeon HD 8250,3908,1773
Radeon HD 6320 Graphic,3909,1774
Quadro FX 880M,3910,1775
Mobility Radeon. HD 5470,3911,1776
Mobility Radeon HD 5450,3912,1777
Intel HD 2000,3913,1778
GeForce GT 220,3914,1779
Radeon R2E,3915,1780
Radeon HD 2600 PRO,3916,1781
Intel Q45/Q43 Express Chipset,3917,1782
GeForce Go 7600 GT,3918,1783
GeForce 320M,3919,1784
GeForce Go 7800 GTX,3920,1785
GeForce GT 330M,3921,1786
GeForce 9700M GT,3922,1787
Quadro NVS 320M,3923,1788
Radeon HD 4650 AGP,3924,1789
Radeon HD 6380G,3925,1790
Radeon R3E,3926,1791
Barco MXRT 1450,3927,1792
Intel 2nd Generation SandyBridge HD 3000,3928,1793
GeForce GT 230M,3929,1794
GeForce GT 240M,3930,1795
Intel Q965/Q963 Express,3931,1796
GeForce 7950 GX2,3932,1797
GeForce 7600 GT,3933,1798
Mobility Radeon HD 545v,3934,1799
RADEON HD7450,3935,1800
Radeon HD 6320M,3936,1801
Radeon HD 6450,3937,1802
Quadro FX 1500,3938,1803
Radeon HD 7340G,3939,1804
Intel Infoshock HD,3940,1805
Radeon HD 8210E,3941,1806
Radeon HD 6430M,3942,1807
Mobility Radeon HD 2600 XT,3943,1808
Mobility Radeon HD 4550,3944,1809
NVS 5100M,3945,1810
GeForce 6800 GS,3946,1811
Mobility Radeon HD 540v,3947,1812
GeForce 9500 GS,3948,1813
Intel 2nd Generation SandyBridge HD,3949,1814
Radeon HD 8210,3950,1815
Mobility Radeon HD 5430,3951,1816
Radeon HD 7310G,3952,1817
Barco MXRT 7100,3953,1818
FireGL V3600,3954,1819
Quadro FX 3450/4000 SDI,3955,1820
Radeon HD 6230,3956,1821
FirePro 3D V3700,3957,1822
GeForce 7800 GS,3958,1823
GeForce Go 7900 GS,3959,1824
Mobility Radeon HD 530v,3960,1825
Radeon HD 7310 - Carte graphique,3961,1826
Quadro FX 1700M,3962,1827
