Model,Benchmark,Rank
Quadro FX 1500M,3963,1828
Radeon HDG 4670,3964,1829
FirePro 2460,3965,1830
Quadro FX 770M,3966,1831
GeForce GT 325M,3967,1832
GeForce GT 120,3968,1833
Mobility Radeon HD 2600,3969,1834
GeForce G102M,3970,1835
Quadro FX 380,3971,1836
Radeon HD 7310M,3972,1837
Intel HD manual-gen9_2015-133271,3973,1838
GeForce 9200,3974,1839
Radeon HD 7350,3975,1840
Radeon HD 8350,3976,1841
GeForce 315,3977,1842
GeForce 7600 GS,3978,1843
Quadro FX 580,3979,1844
GeForce 8200,3980,1845
Radeon HD 4300/4500 Serisi,3981,1846
Radeon HD 3450,3982,1847
GeForce GT 120M,3983,1848
Radeon HD 7340,3984,1849
Radeon X1950 CrossFire Edition,3985,1850
Radeon HD 3670,3986,1851
GeForce 305M,3987,1852
Radeon HD 3650 AGP,3988,1853
GeForce 8600 GTS,3989,1854
Quadro FX 3450,3990,1855
Quadro 400,3991,1856
Mobility Radeon HD 4350,3992,1857
Radeon HD 6320,3993,1858
GeForce Go 7700,3994,1859
ZX Chrome 645/640 GPU,3995,1860
GeForce 9500 GT,3996,1861
GeForce 8400 GS,3997,1862
S3 5400EW,3998,1863
GeForce GT 130M,3999,1864
Radeon X1900 GT,4000,1865
FirePro 2270,4001,1866
GeForce 9200M GE,4002,1867
Radeon HD 6300M,4003,1868
GeForce 6800 GT,4004,1869
RADEON HD 6350,4005,1870
Radeon HD 4290,4006,1871
Radeon X1800 GTO,4007,1872
Radeon HD 6290M,4008,1873
nForce 760i SLI,4009,1874
NVS 2100M,4010,1875
Intel Haswell HD - GT2,4011,1876
Mobility Radeon HD 4570,4012,1877
GeForce 6800 Ultra,4013,1878
Radeon HD 8180,4014,1879
Radeon HD 5450,4015,1880
GeForce Go 6800 Ultra,4016,1881
GeForce 9600M GT,4017,1882
Quadro NVS 160M,4018,1883
GeForce 6600 GT,4019,1884
Radeon X1900 CrossFire Edition,4020,1885
GeForce 9650M GT,4021,1886
GeForce 7300 GT,4022,1887
GeForce G200,4023,1888
Mobility Radeon HD 4330,4024,1889
Mobility Radeon X1900,4025,1890
GeForce 9800 GT 1024MB,4026,1891
EAH5450,4027,1892
GeForce 7650 GS,4028,1893
Radeon R5 220,4029,1894
VIA/S3G C-645/640 GPU,4030,1895
Quadro FX 1600M,4031,1896
Quadro FX 380 LP,4032,1897
MOBILITY RADEON X1800,4033,1898
RADEON X800 SE,4034,1899
Mobility Radeon HD 3650,4035,1900
GeForce 9300 / nForce 730i,4036,1901
Radeon HD 7310,4037,1902
Radeon HD 3470,4038,1903
FireGL V7300,4039,1904
GeForce Go 7600,4040,1905
All-in-Wonder X1900,4041,1906
GeForce 9300,4042,1907
Radeon HD 3300,4043,1908
GeForce 205,4044,1909
GeForce 9400 GT,4045,1910
Seria Mobility Radeon HD 3400,4046,1911
GeForce 8700M GT,4047,1912
Qualcomm Adreno 618 GPU,4048,1913
Quadro FX 1400,4049,1914
GeForce G100,4050,1915
GeForce 8500 GT,4051,1916
Radeon HD 7290M,4052,1917
GeForce 6800 XT,4053,1918
Intel Haswell HD - GT1,4054,1919
Radeon HD 4250,4055,1920
NVS 300,4056,1921
Radeon HD 6310,4057,1922
GeForce GT 220M,4058,1923
GeForce 9500M G,4059,1924
Quadro FX 380M,4060,1925
Radeon HD 2400,4061,1926
GeForce 405,4062,1927
Extreme AX850 PRO,4063,1928
GeForce 310,4064,1929
Radeon HD 2400 XT,4065,1930
GeForce 505,4066,1931
RV530 PRO,4067,1932
Qualcomm Adreno 540 GPU,4068,1933
GeForce 9600M GS,4069,1934
FireMV 2260,4070,1935
Mobile Intel 45 Express-Chipsatzfamilie,4071,1936
GeForce 8600 GT,4072,1937
PHDGD Quantic C3,4073,1938
Radeon X1700 Targa Edition,4074,1939
FireGL V7200,4075,1940
Radeon X1600 XT,4076,1941
Quadro FX 1700,4077,1942
GeForce G210M,4078,1943
RADEON X800 GTO,4079,1944
GeForce 315M,4080,1945
NVS 3100M,4081,1946
GeForce Go 7800,4082,1947
FireGL V5200,4083,1948
Radeon HD 2400 Pro,4084,1949
Radeon HD 4350,4085,1950
Quadro FX 560,4086,1951
Radeon X1950 Pro,4087,1952
FirePro 2260,4088,1953
GeForce 6800,4089,1954
Sapphire RADEON X800 GT,4090,1955
GeForce 8400M GS,4091,1956
Intel HD Modded,4092,1957
Radeon HD 7290,4093,1958
Radeon HD 4200,4094,1959
GeForce 9200M GS,4095,1960
Mobility Radeon HD 3400 Serisi,4096,1961
GeForce 310M,4097,1962
FireGL V7350,4098,1963
Radeon HD 2600 Pro AGP,4099,1964
Radeon HD 4270,4100,1965
GeForce 6800 LE,4101,1966
VIA/S3G Chrome 645/640 GPU,4102,1967
Intel B43 Express Chipset,4103,1968
Radeon HD 4330,4104,1969
Intel Media Accelerator HD,4105,1970
Quadro FX 370 LP,4106,1971
GeForce G105M,4107,1972
Radeon Infoshock 3000,4108,1973
Radeon X1950 GT,4109,1974
GeForce Go 6800,4110,1975
GeForce9400M,4111,1976
GeForce GT 320M,4112,1977
Radeon HD 6290,4113,1978
GeForce 9450,4114,1979
Mobility Radeon X1700,4115,1980
Quadro FX 3400/4400,4116,1981
M880G with Mobility Radeon HD 4250,4117,1982
Quadro FX 570M,4118,1983
GeForce 9500M,4119,1984
FireGL V3400,4120,1985
GeForce 210,4121,1986
Quadro FX 370 Low Profile,4122,1987
GeForce 6800 GS/XT,4123,1988
GeForce 9300 GS,4124,1989
GeForce 9500M GS,4125,1990
Mobility Radeon HD 2400 XT,4126,1991
Quadro FX Go1400,4127,1992
GeForce 8300,4128,1993
Quadro FX 4000,4129,1994
GeForce 8300 GS,4130,1995
Matrox G200e WDDM 2.0,4131,1996
Radeon X1600 Pro,4132,1997
GeForce 9400,4133,1998
GeForce G210,4134,1999
Mobility Radeon HD 4250,4135,2000
Radeon 3000,4136,2001
Mobility Radeon HD 3430,4137,2002
ION LE,4138,2003
GeForce 9300GE,4139,2004
Intel G41 Express Chipset,4140,2005
RADEON X800 XT,4141,2006
Quadro NVS 130M,4142,2007
Mobility Radeon HD serie 4200,4143,2008
Radeon HD 3000,4144,2009
GeForce 6700 XL,4145,2010
MEDION RADEON X740XL,4146,2011
Matrox G200eW3 WDDM 2.0,4147,2012
Mobility Radeon HD 3470 Hybrid X2,4148,2013
Radeon HD 6250,4149,2014
Mobility Radeon HD 3470,4150,2015
Quadro FX 370M,4151,2016
Mobility Radeon HD 4270,4152,2017
M880G with Mobility Radeon HD 4200,4153,2018
FireGL V5100,4154,2019
Mobility Radeon X1600,4155,2020
nForce 780a SLI,4156,2021
GeForce 8600 GS,4157,2022
RADEON X600XT,4158,2023
GeForce G205M,4159,2024
Mobility Radeon HD 3450,4160,2025
Mobility Radeon HD 4200,4161,2026
Intel Q35 Express,4162,2027
GeForce 9300M GS,4163,2028
GeForce 8600M GT,4164,2029
Mobility Radeon HD 2400,4165,2030
GeForce 7500 LE,4166,2031
GeForce 6610 XL,4167,2032
Intel G45/G43 Express Chipset,4168,2033
Quadro FX 360M,4169,2034
GeForce 6600,4170,2035
Quadro FX 350,4171,2036
FireGL V3200,4172,2037
Radeon X1650 Pro,4173,2038
GeForce 9300M G,4174,2039
ALL-IN-WONDER X800 GT,4175,2040
Radeon X1300 PRO,4176,2041
ION,4177,2042
RADEON X800 GT,4178,2043
GeForce 999 GTX,4179,2044
Quadro FX 370,4180,2045
nForce 750a SLI,4181,2046
Radeon HD 3200,4182,2047
GeForce 9100,4183,2048
RADEON X850 XT Platinum Edition,4184,2049
Mobility Radeon X2500,4185,2050
MOBILITY FireGL V5000,4186,2051
GeForce 9300 SE,4187,2052
nForce 980a/780a SLI,4188,2053
GeForce 8400,4189,2054
RADEON X800 XT Platinum Edition,4190,2055
Mobility Radeon 4100,4191,2056
RADEON X850 XT,4192,2057
Quadro FX 540,4193,2058
GeForce 7300 LE,4194,2059
Quadro NVS 295,4195,2060
RADEON X800GT,4196,2061
GeForce 8100 / nForce 720a,4197,2062
GeForce 7300 GS,4198,2063
Radeon HD 2350,4199,2064
GeForce 9300 GE,4200,2065
RADEON X700 PRO,4201,2066
M860G with Mobility Radeon 4100,4202,2067
Radeon X1650 GTO,4203,2068
GeForce 7350 LE,4204,2069
FireMV 2450,4205,2070
Radeon 3100,4206,2071
RADEON X800 PRO/GTO,4207,2072
Mobility Radeon HD 4300 Serisi,4208,2073
RADEON X850 PRO,4209,2074
RADEON X700,4210,2075
FireGL V7100,4211,2076
MEDION RADEON 9800 XXL,4212,2077
M880G with Mobility Radeon HD 4225,4213,2078
RADEON X700 SE,4214,2079
Radeon X1650 SE,4215,2080
Radeon X550XTX,4216,2081
FireGL V3300,4217,2082
Quadro NVS 150M,4218,2083
Diamond X1300-PCIE 256MB,4219,2084
GeForce 8600M GS,4220,2085
Quadro NVS 420,4221,2086
BASICDISPLAY,4222,2087
GeForce Go 6600,4223,2088
RADEON X800 XL,4224,2089
Radeon X1600 Pro / X1300XT,4225,2090
Quadro NVS 140M,4226,2091
Quadro FX 3000,4227,2092
FireGL V3350,4228,2093
GeForce 8400 SE,4229,2094
GeForce 9100M G,4230,2095
Intel G45/G43/G41 Express Chipset,4231,2096
Matrox G200eR WDDM 2.0,4232,2097
GeForce 9400M,4233,2098
GeForce 9400M G,4234,2099
RADEON X600 PRO,4235,2100
Quadro NVS 450,4236,2101
MOBILITY RADEON X700,4237,2102
GeForce 8400M GT,4238,2103
Quadro NVS 135M,4239,2104
Radeon X1550,4240,2105
Mobility Radeon HD 4225,4241,2106
GeForce Go 7400,4242,2107
GeForce 8200M G,4243,2108
RADEON X800 PRO,4244,2109
Quadro FX 550,4245,2110
GeForce G 103M,4246,2111
GeForce G 105M,4247,2112
Mobility Radeon HD 3410,4248,2113
Intel HD manual-15.28-1861,4249,2114
MOBILITY FireGL V3200,4250,2115
SAPPHIRE Radeon X1550,4251,2116
MOBILITY RADEON X700 XL,4252,2117
Radeon 2100,4253,2118
RADEON 9800 PRO,4254,2119
Matrox G200e WDDM 1.2,4255,2120
GeForce FX 5950 Ultra,4256,2121
FireGL X1,4257,2122
GeForce 6800 XE,4258,2123
GeForce 8400M G,4259,2124
Radeon X1300,4260,2125
Intel - Express Chipset Q45/Q43,4261,2126
RADEON 9800,4262,2127
Intel G41 Express-Chipsatz,4263,2128
Intel Q45/Q43 Express-Chipsatz,4264,2129
RADEON 9800 XT,4265,2130
Intel - Express Chipset G41,4266,2131
RADEON X600 256MB HyperMemory,4267,2132
RADEON X550XT,4268,2133
Intel G33/G31 Express,4269,2134
RADEON 9700 PRO,4270,2135
GeForce 6200 TurboCache,4271,2136
FireGL V3100,4272,2137
Radeon Xpress 1300,4273,2138
GeForce Go 7300,4274,2139
Matrox G200eh WDDM 1.2,4275,2140
RADEON E2400,4276,2141
GeForce FX Go5700,4277,2142
GeForce 6600 LE,4278,2143
FirePro 2450,4279,2144
RADEON X550,4280,2145
Mobility Radeon HD 2300,4281,2146
MOBILITY RADEON X600,4282,2147
Matrox G200eW WDDM 1.2,4283,2148
Mobile Intel 965 Express,4284,2149
Radeon X1600,4285,2150
MOBILITY RADEON X600 SE,4286,2151
Radeon X1050,4287,2152
RADEON X600 SE,4288,2153
Mobility Radeon X2300 HD,4289,2154
Mobility Radeon X2300,4290,2155
GeForce 7100 GS,4291,2156
GeForce 7300 SE/7200 GS,4292,2157
Radeon X1550 64-bit,4293,2158
Quadro NVS 110M,4294,2159
SAPPHIRE RADEON 9600 ATLANTIS,4295,2160
Quadro NVS 120M,4296,2161
Matrox G200eh WDDM 2.0,4297,2162
MOBILITY RADEON 9800,4298,2163
FireMV 2250,4299,2164
Matrox G200eR WDDM 1.2,4300,2165
GeForce Go 7200,4301,2166
MOBILITY FireGL V5200,4302,2167
GeForce Go 6600 TE/6200 TE,4303,2168
Quadro FX 350M,4304,2169
Mobile Intel serie 4 Express,4305,2170
Mobile Intel 4 Express-Chipsatzfamilie,4306,2171
Radeon 9700 TX w/TV-Out,4307,2172
Mobility Radeon X1400,4308,2173
RADEON 9600 PRO,4309,2174
Radeon Xpress 1250,4310,2175
Matrox M9138 LP PCIe x16,4311,2176
Quadro NVS 285,4312,2177
RADEON 9500 PRO / 9700,4313,2178
GeForce 6200,4314,2179
GeForce 7050 / nForce 620i,4315,2180
GeForce FX 5900 Ultra,4316,2181
GeForce FX 5700,4317,2182
Mobile Intel 45 Express,4318,2183
MOBILITY FIREGL T2,4319,2184
Matrox G200eh,4320,2185
Radeon Xpress 1300M,4321,2186
Matrox M9148 LP PCIe x16,4322,2187
GeForce FX 5900XT,4323,2188
Mobility Radeon X1350,4324,2189
Matrox G200eW,4325,2190
Mobility Radeon X1300,4326,2191
S3 Chrome 430 ULP,4327,2192
MOBILITY RADEON 9600/9700,4328,2193
GeForce 7300 SE,4329,2194
Mobile Intel - famiglia Express Chipset 45,4330,2195
GeForce 6500,4331,2196
Quadro NVS 285 128MB,4332,2197
RADEON X300SE,4333,2198
GeForce 7050 / nForce 630i,4334,2199
256MB DDR Radeon 9800 XT,4335,2200
Quadro NVS 440,4336,2201
Radeon X1250,4337,2202
GeForce 6200SE TurboCache,4338,2203
Matrox G200eR,4339,2204
CONNECT 3D RADEON X300,4340,2205
RADEON 9500,4341,2206
FireMV 2200 PCIe,4342,2207
MOBILITY RADEON 9600,4343,2208
Quadro FX 1100,4344,2209
Radeon Xpress 1200,4345,2210
GeForce 7100 / nForce 630i,4346,2211
RADEON 9600 XT,4347,2212
GeForce PCX 5750,4348,2213
RADEON 9550,4349,2214
GeForce FX 5900,4350,2215
Quadro FX 1300,4351,2216
Quadro FX 1000,4352,2217
GeForce FX 5700 Ultra,4353,2218
GeForce PCX 5900,4354,2219
Radeon Xpress 1100,4355,2220
MOBILITY RADEON X300,4356,2221
MOBILITY FIREGL T2/T2e,4357,2222
S3 Chrome S27 DDR3,4358,2223
GeForce 6150 LE,4359,2224
Mobility Radeon X1450,4360,2225
GeForce FX 5700VE,4361,2226
GeForce 7150 / nForce 630i,4362,2227
Intel Media Accelerator,4363,2228
GeForce FX 5900ZT,4364,2229
GeForce 7025 / nForce 630a,4365,2230
Radeon X1200,4366,2231
GeForce 6200 A-LE,4367,2232
Matrox M9128 LP PCIe x16,4368,2233
Red Hat QXL controller,4369,2234
GeForce 7050 PV / nForce 630a,4370,2235
Radeon X1270,4371,2236
FireGL T2-128,4372,2237
MOBILITY RADEON 9550,4373,2238
GeForce 6150SE nForce 430,4374,2239
All-in-Wonder X1800XL,4375,2240
Radeon Xpress 1150,4376,2241
GeForce 6100 nForce 405,4377,2242
RADEON XPRESS 200,4378,2243
Radeon 9550 / X1050,4379,2244
GeForce 6200 LE,4380,2245
MOBILITY RADEON 9700,4381,2246
MOBILITY FireGL V5250,4382,2247
RADEON 9600SE,4383,2248
GeForce 6100,4384,2249
MOBILITY RADEON XPRESS 200,4385,2250
RADEON 9600 PRO Family,4386,2251
Radeon Xpress 1270,4387,2252
GeForce 7100 / nForce 620i,4388,2253
PHDGD Sapphire GR for Mobile Intel 965,4389,2254
Matrox M9120 Plus LP PCIe x16,4390,2255
Matrox M9125 PCIe x16,4391,2256
GeForce 6100 nForce 420,4392,2257
GeForce 6100 nForce 400,4393,2258
GeForce 7050 / nForce 610i,4394,2259
RADEON 9600 Family,4395,2260
MOBILITY RADEON 9600 PRO TURBO,4396,2261
GeForce 6150SE,4397,2262
GeForce FX 5700LE,4398,2263
GeForce Go 6400,4399,2264
Mobile Intel 965 Express-Chipsatzfamilie,4400,2265
Quadro NVS 210S,4401,2266
RADEON 9800 SE,4402,2267
Matrox M9140 LP PCIe x16,4403,2268
ALL-IN-WONDER 9800,4404,2269
GeForce 7200 GS,4405,2270
GeForce 6100 nForce 430,4406,2271
RADEON A9800XT,4407,2272
RADEON XPRESS 200M,4408,2273
GeForce 6150,4409,2274
Quadro NVS 210S / GeForce 6150LE,4410,2275
PHDGD Solo 2 x64,4411,2276
Matrox M9120 PCIe x16,4412,2277
GeForce Go 6150,4413,2278
QXL KMDOD,4414,2279
S3 Chrome S25 DDR2,4415,2280
RADEON 9600 TX Family,4416,2281
GeForce 7150M / nForce 630M,4417,2282
RADEON XPRESS 200 CROSSFIRE,4418,2283
Quadro FX 2000,4419,2284
GeForce Go 6100,4420,2285
GeForce FX Go 5600,4421,2286
Mobile Intel965 Express,4422,2287
GeForce FX 5600 Ultra,4423,2288
GeForce FX Go5650,4424,2289
GRID V100-8Q,4425,2290
NV44,4426,2291
GeForce Go 6200,4427,2292
Quadro FX 500/600 PCI,4428,2293
Radeon HD 2400 PCI,4429,2294
GeForce 7000M,4430,2295
GeForce 7000M / nForce 610M,4431,2296
GeForce FX 5600,4432,2297
GeForce FX Go5300,4433,2298
GeForce FX 5200 Ultra,4434,2299
Intel 82945G Express,4435,2300
GeForce FX 5200SE,4436,2301
FireMV 2400 PCIe,4437,2302
RGH Drivers v3,4438,2303
PHDGD Solo 1.2.0 x86,4439,2304
Master X3100 Driver,4440,2305
MOBILITY IGP 9000/9100,4441,2306
Matrox Parhelia 256MB,4442,2307
VIA Chrome9 HD IGP,4443,2308
ASUS A7000,4444,2309
GeForce FX 5600XT,4445,2310
GeCube RADEON 7000,4446,2311
GeForce FX Go 5200,4447,2312
Intel Q35 Embedded,4448,2313
GeForce FX 5500,4449,2314
Mobile Intel 965 Express - BR-0907-0461 v1839,4450,2315
Quadro NVS 280 PCI,4451,2316
Intel 82945G Express-Chipsatzfamilie,4452,2317
MOBILITY RADEON 9000 IGP,4453,2318
GeForce FX 5100,4454,2319
ASUS V9520-X V62.11,4455,2320
Quadro FX 500/FX 600,4456,2321
GeForce FX 5200,4457,2322
Intel US15 Embedded Media and Controller,4458,2323
GeForce4 Ti 4400,4459,2324
GeForce FX 5200LE,4460,2325
Intel Media Accelerator 600,4461,2326
GeForce4 Ti 4800 SE,4462,2327
Matrox Millennium P690 Plus LP PCIe x16,4463,2328
Quadro4 380 XGL,4464,2329
RADEON 8500 Family,4465,2330
GeForce4 MX Integrated GPU,4466,2331
V9560XT,4467,2332
GeForce2 Ultra,4468,2333
MOBILITY RADEON 7000 IGP,4469,2334
GeForce PCX 5300,4470,2335
RADEON 9100 Family,4471,2336
Quadro NVS 55/280 PCI,4472,2337
RADEON IGP 350M,4473,2338
GeForce4 440 Go 64M,4474,2339
VIA/S3G UniChromeII,4475,2340
GeForce4 Ti 4800,4476,2341
Mobile Intel 945GM Express,4477,2342
Quadro 280 NVS PCIe,4478,2343
NVIDIA GeForce3 Ti200,4479,2344
Intel 82915G Express,4480,2345
MOBILITY RADEON 9000/9100 IGP,4481,2346
Matrox Parhelia APVe,4482,2347
ALL-IN-WONDER RADEON 8500DV,4483,2348
GeForce4 Ti 4200,4484,2349
GeForce4 448 Go,4485,2350
GeForce4 Ti 4600,4486,2351
Intel Q33 Express,4487,2352
RADEON 9100 IGP,4488,2353
GeForce4 420 Go 32M,4489,2354
Matrox Millennium P650 PCIe 128,4490,2355
Mobile Intel 945GM/GU Express,4491,2356
SAPPHIRE RADEON 9000 ATLANTIS PRO,4492,2357
Xabre,4493,2358
GeForce 256,4494,2359
Quadro4 980 XGL,4495,2360
GeForce4 440,4496,2361
Quadro4 900 XGL,4497,2362
ALL-IN-WONDER 9000,4498,2363
GeForce3,4499,2364
GeForce4 MX 440 with AGP8X,4500,2365
WinFast A250 LE,4501,2366
GeForce2 MX with DVI-D and TV-out,4502,2367
GeForce4 MX 420,4503,2368
MOBILITY FIREGL 7800,4504,2369
RADEON 7500 Family,4505,2370
VIA/S3G UniChrome Pro IGP,4506,2371
Intel 82865G Controller,4507,2372
Intel 915G/915GV/910GL Embedded Controller Functio,4508,2373
RADEON 9000,4509,2374
GeForce2 Ti,4510,2375
XGI Volari Family v1.13.23.D_V,4511,2376
GeForce4 MX 440SE,4512,2377
GeForce4 MX 440,4513,2378
Quadro2 MXR/EX,4514,2379
Intel 945G Embedded Chipset Function 0,4515,2380
GeForce4 MX 4000,4516,2381
ASUS AGP-V3800PRO v31.40H,4517,2382
GeForce2 Integrated GPU,4518,2383
Dell 8200,4519,2384
VIA Chrome9 HC IGP,4520,2385
VIA/S3G UniChrome IGP,4521,2386
GeForce4 MX 460,4522,2387
GeForce2 Go,4523,2388
MOBILITY/RADEON 9000,4524,2389
GeForce3 Ti 200,4525,2390
VIA/S3G KM400/KN400,4526,2391
"Intel 915G,910G Express",4527,2392
GeForce2 GTS/GeForce2 Pro,4528,2393
GeForce4 4200 Go,4529,2394
GeForce2 MX/MX 400,4530,2395
ABIT Siluro T400,4531,2396
VIA Chrome9 HC IGP Family,4532,2397
RADEON 7000 / RADEON VE Family,4533,2398
RIVA TNT2 Model 64/Model 64 Pro,4534,2399
RADEON IGP 320,4535,2400
GeForce4 440 Go,4536,2401
Intel 82915G/915GV/910GL,4537,2402
Intel 865 Embedded Controller,4538,2403
GeForce 6200A,4539,2404
RADEON 9200,4540,2405
MOBILITY RADEON 7500,4541,2406
Radeon IGP 320M,4542,2407
RADEON 9000 Family,4543,2408
VIA Chrome9 HC IGP Family WDDM,4544,2409
Intel Media Accelerator 500,4545,2410
RIVA TNT2/TNT2 Pro,4546,2411
Matrox Parhelia 128MB,4547,2412
VIA Chrome9 HC IGP WDDM 1.1,4548,2413
GeForce4 420 Go,4549,2414
VIA/S3G DeltaChrome IGP,4550,2415
MOBILITY RADEON 9000,4551,2416
GeForce2 MX 100/200,4552,2417
Intel 946GZ Embedded Chipset,4553,2418
RADEON 7500,4554,2419
S3 Inc. Savage4,4555,2420
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI,4556,2421
Rage Fury Pro/Xpert 2000 Pro,4557,2422
Intel 82915G/GV/910GL Express,4558,2423
Vanta/Vanta LT,4559,2424
MOBILITY RADEON 9200,4560,2425
Intel 946GZ Express,4561,2426
MOBILITY RADEON 9100 IGP,4562,2427
Intel Media Accelerator 3150,4563,2428
Intel 82845G/GL/GE/PE/GV Controller,4564,2429
RADEON 7200,4565,2430
RADEON 9200 PRO Family,4566,2431
VIA Chrome9 HC IGP WDDM,4567,2432
GeForce2 MX,4568,2433
RADEON IGP 345M,4569,2434
Radeon 7000 / Radeon VE,4570,2435
VIA Chrome9 HC3 IGP,4571,2436
Intel 82915G/GV/910GL Advanced v3.5,4572,2437
Intel 82845G/GL Controller,4573,2438
RADEON 9200 LE Family,4574,2439
RADEON 9250,4575,2440
GeForce2 MX with TV Out,4576,2441
RADEON 9200 SE,4577,2442
GeForce3 Ti 500,4578,2443
Intel GMA 3150 Express,4579,2444
Radeon IGP 340M,4580,2445
Quadro NVS 280 SD,4581,2446
Dell 8100,4582,2447
VIA Chrome9 HC IGP Prerelease WDDM 1.1,4583,2448
Intel 82845G Controller,4584,2449
Radeon VE,4585,2450
Intel Extreme Controller,4586,2451
S3 SuperSavage/IXC 1014,4587,2452
VisionTek Radeon 7000,4588,2453
Mobile Intel 915GM/GMS/910GML Express,4589,2454
Mobile Intel 945 Express,4590,2455
VIA Chrome9 HCM IGP,4591,2456
RADEON IGP 34xM,4592,2457
S3 ProSavageDDR,4593,2458
Rage 128 Pro,4594,2459
Intel 82852/82855 GM/GME Controller,4595,2460
RAGE 128 PRO AGP 4X TMDS,4596,2461
Quadro2 Pro,4597,2462
FireMV 2200 PCI,4598,2463
