SSD,SSD Capacity,RAM,OS,GPU,GPU Benchmark,Price
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,92990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,34990.0
Yes,512,16.0,Windows,AMD Radeon RDNA 3 AMD,3139,69990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,56990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,50990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,42890.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Mac,ABC,0,137990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,41990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,54990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,58990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,41980.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,99990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,30990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,66990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,55990.0
Yes,512,8.0,Windows,NVIDIA GeForce MX550,4546,67990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated Arc A350M,2986,71990.0
Yes,512,8.0,Windows,Intel Integrated Intel® UHD Graphics,2986,35490.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4060,19493,156990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX3050- 4GB,4479,103500.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,68990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,49990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,57990.0
Yes,256,8.0,Windows,AMD Radeon Radeon Graphics,3909,36690.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,91199.0
Yes,512,8.0,Windows,ABC,0,40990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe Graphics,2685,63990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,58990.0
Yes,512,16.0,Windows,Intel Integrated Integrated Intel Iris Xe Graphics,2685,66390.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,26990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,49990.0
Yes,1000,16.0,Mac,ABC,0,229990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,38990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,89990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,60990.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,53490.0
Yes,2000,32.0,Windows,NVIDIA GeForce RTX 3060,17121,224990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,45990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,57990.0
Yes,512,16.0,Windows,NVIDIA GeForce MX450,3733,64700.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe Graphics,2685,87990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,62990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,100990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 2050,6924,59990.0
No,0,4.0,Chrome,Intel Integrated HD 500,2986,18990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,ABC,0,40990.0
Yes,512,8.0,Mac,ABC,0,154900.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,40990.0
Yes,1000,16.0,Windows,AMD Radeon Radeon 680M,3267,131990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,45990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3080,25365,180990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,AMD Radeon,3356,57990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,55990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,42990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,27990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,66999.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 4050,38904,102990.0
Yes,512,16.0,Windows,Intel Integrated UHD,2986,113104.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,40690.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,62990.0
Yes,512,8.0,Windows,AMD Radeon Radeon Graphics,3909,37440.0
Yes,512,16.0,Windows,AMD Radeon Radeon Graphics,3909,73890.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650Ti,7566,56990.0
Yes,1000,16.0,Mac,ABC,0,225090.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,124990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,71990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,28490.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,45990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,137990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,37490.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX RTX 3060,20594,164990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,54990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,33390.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,58490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,AMD Radeon Vega Graphics,15667,46490.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,44990.0
Yes,512,16.0,Windows,AMD Radeon,3356,54990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,58990.0
Yes,512,8.0,Mac,ABC,0,137990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,256,8.0,DOS,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,Intel Integrated Integrated,2685,104990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,AMD Radeon Radeon Graphics,3909,88990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,79990.0
Yes,512,16.0,Windows,AMD Radeon,3356,83990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,38990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,56990.0
Yes,512,8.0,Windows,NVIDIA GeForce MX450,3733,70430.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,94990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,112990.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,50990.0
Yes,1000,16.0,Mac,ABC,0,229990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,39999.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,54990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,1000,32.0,Mac,ABC,0,309490.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,74800.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,167990.0
Yes,512,8.0,Windows,AMD Radeon Radeon Graphics,3909,40990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,57990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3070,22476,172791.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,256,8.0,Windows,AMD Radeon AMD,3876,36990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,1000,16.0,Windows,Intel Integrated Integrated,2685,124990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,68990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,16.0,Windows,NVIDIA GeForce MX330,2718,72500.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe Graphics,2685,64990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,129490.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,89990.0
Yes,2000,32.0,Windows,NVIDIA GeForce RTX RTX 3080 Ti,27338,263990.0
Yes,256,8.0,Windows,Intel Integrated UHD Graphics,2986,42907.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,37890.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,68990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,67990.0
Yes,256,8.0,Windows,Intel Integrated,2986,41890.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
Yes,1000,16.0,Windows,ABC,0,146490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,256,4.0,DOS,AMD Radeon RADEON,4570,21990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3060,17121,81891.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,114990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,47940.0
Yes,2000,32.0,Windows,NVIDIA GeForce RTX 4090,38904,354990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,134990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,119990.0
Yes,512,16.0,Windows,Intel Integrated AMD,2986,64990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,16.0,Windows,Intel Integrated AMD,2986,62990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,62990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 2060,14114,174490.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 2050,6924,57990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 4070,26840,199990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,304990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,55990.0
Yes,512,8.0,Windows,Intel Integrated Intel® UHD Graphics,2986,35490.0
Yes,512,16.0,Windows,Intel Integrated,2986,64400.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,64990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,39990.0
Yes,512,16.0,Windows,ABC,0,145490.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,140131.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,110990.0
Yes,0,8.0,Windows,AMD Radeon AMD,3876,25990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,115990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,256,4.0,Windows,Intel Integrated HD,2986,40490.0
Yes,1000,16.0,Mac,ABC,0,243990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4050,38904,159990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,55490.0
Yes,2000,32.0,Windows,NVIDIA GeForce RTX 3060,17121,169990.0
Yes,256,8.0,Mac,ABC,0,134900.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,256,8.0,Windows,Intel Integrated Iris XE,2685,47000.0
Yes,1000,16.0,Mac,ABC,0,225090.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Mac,ABC,0,154900.0
Yes,512,8.0,Mac,ABC,0,154900.0
Yes,256,8.0,Windows,AMD Radeon AMD,3876,47852.0
Yes,512,8.0,Mac,ABC,0,137990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,NVIDIA GeForce MX550,4546,85749.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,63490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,69990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,79990.0
Yes,512,8.0,Windows,AMD Radeon,3356,51800.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 4080,34781,335990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,256,8.0,Windows,NVIDIA GeForce GTX 1650 Ti,7566,69490.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4050,38904,174990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,87490.0
Yes,256,8.0,Windows,AMD Radeon VEGA GRAPHICS,15667,50090.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 2050,6924,82990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,115999.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4080,34781,269990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 2060,14114,202490.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,16.0,Windows,RDNA 2 RDNA 2,4029,70990.0
Yes,1000,16.0,Windows,AMD Radeon AMD,3876,80990.0
Yes,256,8.0,Windows,NVIDIA GeForce GTX 1650,7566,51990.0
Yes,512,8.0,Windows,AMD Radeon,3356,34998.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,68990.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,34990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,42990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 4050,38904,179990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,84990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,30990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,94990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,44000.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,74990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4060,19493,159990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX RTX3060-6GB,4479,99990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,53490.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,79990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,78061.0
Yes,256,8.0,Windows,Intel Integrated UHD Graphics,2986,38890.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,38990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,72990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,33990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,74990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4050,38904,154990.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,37490.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,196990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,30990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4060,19493,149990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,86490.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,Intel Integrated UHD,2986,47990.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,37990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3080,25365,323990.0
Yes,512,8.0,Mac,Intel Integrated Iris Plus 655,2685,162490.0
Yes,1000,16.0,Windows,AMD Radeon AMD,3876,104990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 2050,6924,56990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,42990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,47000.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,4.0,Windows,Intel Integrated UHD,2986,34990.0
Yes,256,8.0,Windows,Intel Integrated Iris Xe Graphics,2685,52990.0
Yes,128,4.0,Windows,Intel Integrated UHD Graphics,2986,28090.0
Yes,2000,32.0,Windows,NVIDIA GeForce RTX 3080 Ti,27338,361990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,56990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,40390.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,275990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,76990.0
